dateTime,NO2,NO,NOX,temperature,pressure,flow,O3-flow,voltage,O3-voltage,scrubber-temperature,error-byte,sensorTime,status
2020-12-04 23:19:33.051605,27.3,21.4,48.7,28.4,777.1,1195,221.4,0.036616,0.101,110.5,46,"04/12/20,17:08:20",80
2020-12-04 23:19:38.056626,25.1,16.3,41.5,28.4,777.3,1235,221.4,0.036616,0.098,110.5,42,"04/12/20,17:08:25",80
2020-12-04 23:19:43.051452,21.3,6.0,27.4,28.5,776.9,1238,221.5,0.036614,0.101,110.5,42,"04/12/20,17:08:30",80
2020-12-04 23:19:48.056462,18.7,-10.2,8.5,28.5,776.9,1200,221.6,0.036616,0.101,110.5,46,"04/12/20,17:08:35",80
2020-12-04 23:19:53.059026,16.6,-18.3,-1.7,28.4,776.7,1238,221.6,0.036619,0.097,110.5,42,"04/12/20,17:08:40",80
2020-12-04 23:19:58.061786,17.8,-26.1,-8.3,28.4,777.1,1234,221.4,0.036616,0.101,110.5,42,"04/12/20,17:08:45",80
2020-12-04 23:20:03.055676,22.6,-23.1,-0.5,28.4,777.2,1198,221.4,0.036616,0.101,110.5,46,"04/12/20,17:08:50",80
2020-12-04 23:20:08.048337,24.6,-17.4,7.3,28.5,777.0,1237,221.5,0.036616,0.097,110.5,42,"04/12/20,17:08:55",80
2020-12-04 23:20:13.055718,21.1,-9.8,11.3,28.5,776.8,1237,221.6,0.036616,0.101,110.5,42,"04/12/20,17:09:00",80
2020-12-04 23:20:18.049633,13.3,-0.5,12.8,28.5,777.2,1192,221.5,0.036614,0.101,110.5,46,"04/12/20,17:09:05",80
2020-12-04 23:20:23.029513,5.8,3.3,9.1,28.4,777.4,1237,221.4,0.036614,0.097,110.5,42,"04/12/20,17:09:10",80
2020-12-04 23:20:28.039861,1.3,9.2,10.6,28.4,777.1,1236,221.5,0.036614,0.101,110.5,42,"04/12/20,17:09:15",80
2020-12-04 23:20:33.049144,1.8,12.1,13.9,28.4,776.7,1202,221.6,0.036614,0.101,110.5,42,"04/12/20,17:09:20",80
2020-12-04 23:20:38.046120,2.1,13.0,15.1,28.4,776.8,1236,221.6,0.036614,0.098,110.5,42,"04/12/20,17:09:25",80
2020-12-04 23:20:43.053858,0.6,12.4,13.0,28.4,776.9,1232,221.5,0.036614,0.101,110.5,42,"04/12/20,17:09:30",80
2020-12-04 23:20:48.052835,-1.1,16.5,15.4,28.4,776.8,1199,221.5,0.036612,0.101,110.4,46,"04/12/20,17:09:35",80
2020-12-04 23:20:53.055179,-2.8,21.9,19.1,28.5,776.7,1234,221.6,0.036614,0.097,110.5,42,"04/12/20,17:09:40",80
2020-12-04 23:20:58.052737,3.9,30.5,34.3,28.4,777.1,1233,221.5,0.036612,0.101,110.5,42,"04/12/20,17:09:45",80
2020-12-04 23:21:03.048071,12.1,40.6,52.6,28.5,776.9,1201,221.6,0.036612,0.101,110.5,42,"04/12/20,17:09:50",80
2020-12-04 23:21:08.049243,24.1,43.9,67.9,28.4,777.1,1233,221.5,0.036612,0.097,110.6,42,"04/12/20,17:09:55",80
2020-12-04 23:21:13.059384,33.6,35.2,68.8,28.5,776.8,1238,221.6,0.036612,0.101,110.6,42,"04/12/20,17:10:00",80
2020-12-04 23:21:18.054345,34.9,22.9,57.8,28.4,777.2,1195,221.4,0.036612,0.101,110.5,46,"04/12/20,17:10:05",80
2020-12-04 23:21:23.051031,32.1,10.4,42.4,28.5,776.9,1239,221.6,0.036609,0.097,110.5,42,"04/12/20,17:10:10",80
2020-12-04 23:21:28.054496,17.4,-3.2,14.2,28.4,777.1,1236,221.5,0.036612,0.101,110.5,42,"04/12/20,17:10:15",80
2020-12-04 23:21:33.049430,5.2,-5.6,-0.4,28.5,776.8,1201,221.6,0.036609,0.101,110.5,42,"04/12/20,17:10:20",80
2020-12-04 23:21:38.048310,-6.1,-7.5,-13.6,28.5,777.2,1233,221.5,0.036612,0.098,110.5,42,"04/12/20,17:10:25",80
2020-12-04 23:21:43.057571,-3.1,-9.8,-12.9,28.5,777.2,1235,221.5,0.036609,0.101,110.5,42,"04/12/20,17:10:30",80
2020-12-04 23:21:48.041201,7.9,-13.3,-5.3,28.5,777.2,1196,221.5,0.036609,0.101,110.4,46,"04/12/20,17:10:35",80
2020-12-04 23:21:53.052366,22.0,-15.8,6.2,28.5,777.1,1236,221.5,0.036612,0.097,110.5,42,"04/12/20,17:10:40",80
2020-12-04 23:21:58.069053,34.0,-17.4,16.6,28.4,776.8,1235,221.5,0.036609,0.101,110.5,42,"04/12/20,17:10:45",80
2020-12-04 23:22:03.058960,35.9,-18.1,17.8,28.5,776.9,1204,221.6,0.036609,0.101,110.5,42,"04/12/20,17:10:50",80
2020-12-04 23:22:08.050133,34.8,-16.7,18.1,28.5,777.1,1234,221.5,0.036609,0.098,110.5,42,"04/12/20,17:10:55",80
2020-12-04 23:22:13.049064,24.0,-17.0,7.0,28.5,777.0,1238,221.5,0.036609,0.101,110.5,42,"04/12/20,17:11:00",80
2020-12-04 23:22:18.050274,14.3,-16.7,-2.4,28.4,777.2,1199,221.4,0.036609,0.101,110.5,46,"04/12/20,17:11:05",80
2020-12-04 23:22:23.049228,3.5,-16.7,-13.1,28.4,777.2,1237,221.4,0.036607,0.097,110.5,42,"04/12/20,17:11:10",80
2020-12-04 23:22:28.058994,3.9,-17.6,-13.8,28.4,776.9,1231,221.5,0.036604,0.101,110.5,42,"04/12/20,17:11:15",80
2020-12-04 23:22:33.049077,10.9,-18.8,-7.9,28.4,776.8,1204,221.5,0.036604,0.101,110.5,42,"04/12/20,17:11:20",80
2020-12-04 23:22:38.048949,23.4,-21.5,1.9,28.5,776.7,1236,221.6,0.036607,0.098,110.5,42,"04/12/20,17:11:25",80
2020-12-04 23:22:43.059064,35.7,-18.8,16.9,28.5,777.2,1236,221.5,0.036604,0.101,110.5,42,"04/12/20,17:11:30",80
2020-12-04 23:22:48.049392,40.0,-11.1,28.9,28.4,776.8,1200,221.5,0.036607,0.101,110.5,46,"04/12/20,17:11:35",80
2020-12-04 23:22:53.048989,43.2,-1.6,41.6,28.4,776.9,1236,221.5,0.036609,0.097,110.5,42,"04/12/20,17:11:40",80
2020-12-04 23:22:58.042015,44.7,6.5,51.2,28.4,776.8,1231,221.5,0.036607,0.101,110.5,42,"04/12/20,17:11:45",80
2020-12-04 23:23:03.036092,47.4,9.2,56.6,28.5,777.2,1200,221.5,0.036607,0.101,110.5,46,"04/12/20,17:11:50",80
2020-12-04 23:23:08.036778,46.1,7.6,53.7,28.4,777.1,1235,221.5,0.036604,0.097,110.5,42,"04/12/20,17:11:55",80
2020-12-04 23:23:13.048969,36.7,2.6,39.2,28.4,777.0,1237,221.5,0.036604,0.101,110.5,42,"04/12/20,17:12:00",80
2020-12-04 23:23:18.045259,23.5,-5.1,18.5,28.5,777.1,1198,221.5,0.036604,0.101,110.5,46,"04/12/20,17:12:05",80
2020-12-04 23:23:23.055105,12.2,-12.5,-0.3,28.5,776.9,1241,221.6,0.036604,0.097,110.5,42,"04/12/20,17:12:10",80
2020-12-04 23:23:28.048124,20.1,-18.1,2.0,28.4,776.8,1238,221.5,0.036604,0.101,110.4,42,"04/12/20,17:12:15",80
2020-12-04 23:23:33.048218,20.7,-19.2,1.5,28.5,777.2,1196,221.5,0.036604,0.101,110.5,46,"04/12/20,17:12:20",80
2020-12-04 23:23:38.039702,21.2,-16.4,4.8,28.4,776.9,1236,221.5,0.036604,0.097,110.5,42,"04/12/20,17:12:25",80
2020-12-04 23:23:43.059123,24.8,-14.3,10.5,28.5,776.9,1236,221.6,0.036602,0.101,110.5,42,"04/12/20,17:12:30",80
2020-12-04 23:23:48.051805,27.8,-11.4,16.4,28.4,777.2,1190,221.5,0.036602,0.101,110.5,46,"04/12/20,17:12:35",80
2020-12-04 23:23:53.048945,31.4,-9.4,22.1,28.5,777.3,1236,221.5,0.036602,0.097,110.5,42,"04/12/20,17:12:40",80
2020-12-04 23:23:58.045523,34.2,-4.7,29.5,28.5,776.9,1233,221.6,0.036600,0.101,110.5,42,"04/12/20,17:12:45",80
2020-12-04 23:24:03.039110,34.3,-4.7,29.6,28.5,776.9,1198,221.6,0.036602,0.101,110.5,46,"04/12/20,17:12:50",80
2020-12-04 23:24:08.039110,34.2,-7.3,27.0,28.5,777.2,1233,221.5,0.036602,0.097,110.5,42,"04/12/20,17:12:55",80
2020-12-04 23:24:13.053399,28.6,-13.5,15.2,28.4,777.0,1236,221.5,0.036602,0.101,110.5,42,"04/12/20,17:13:00",80
2020-12-04 23:24:18.039870,23.6,-20.4,3.2,28.5,777.2,1196,221.5,0.036602,0.101,110.5,46,"04/12/20,17:13:05",80
2020-12-04 23:24:23.049226,17.4,-22.2,-4.8,28.5,776.9,1235,221.5,0.036604,0.097,110.5,42,"04/12/20,17:13:10",80
2020-12-04 23:24:28.051145,16.5,-23.4,-6.9,28.4,777.2,1233,221.5,0.036602,0.101,110.5,42,"04/12/20,17:13:15",80
2020-12-04 23:24:33.049293,20.5,-16.3,4.3,28.4,777.1,1198,221.5,0.036600,0.101,110.5,46,"04/12/20,17:13:20",80
2020-12-04 23:24:38.045230,22.3,-11.0,11.3,28.5,777.0,1236,221.5,0.036600,0.097,110.5,42,"04/12/20,17:13:25",80
2020-12-04 23:24:43.052831,15.9,-2.7,13.2,28.5,777.2,1232,221.5,0.036600,0.101,110.5,42,"04/12/20,17:13:30",80
2020-12-04 23:24:48.019170,4.3,2.7,6.9,28.4,777.2,1193,221.4,0.036600,0.101,110.5,46,"04/12/20,17:13:35",80
2020-12-04 23:24:53.039386,-5.2,3.3,-1.8,28.5,777.0,1236,221.5,0.036600,0.097,110.5,42,"04/12/20,17:13:40",80
2020-12-04 23:24:58.044323,-6.3,3.8,-2.5,28.5,776.9,1236,221.6,0.036600,0.101,110.4,42,"04/12/20,17:13:45",80
2020-12-04 23:25:03.039289,1.8,3.1,4.9,28.5,776.9,1194,221.5,0.036600,0.101,110.4,46,"04/12/20,17:13:50",80
2020-12-04 23:25:08.025619,8.1,4.6,12.7,28.5,777.0,1234,221.5,0.036597,0.098,110.5,42,"04/12/20,17:13:55",80
2020-12-04 23:25:13.048912,21.7,2.3,23.9,28.4,776.8,1233,221.6,0.036595,0.101,110.5,42,"04/12/20,17:14:00",80
2020-12-04 23:25:18.038993,22.3,-5.5,16.9,28.5,777.2,1188,221.5,0.036597,0.101,110.5,46,"04/12/20,17:14:05",80
2020-12-04 23:25:23.039265,23.7,-14.7,9.0,28.5,777.5,1237,221.4,0.036597,0.097,110.5,42,"04/12/20,17:14:10",80
2020-12-04 23:25:28.053744,34.3,-21.3,13.0,28.5,776.9,1236,221.6,0.036595,0.101,110.5,42,"04/12/20,17:14:15",80
2020-12-04 23:25:33.057226,41.6,-25.8,15.8,28.5,777.2,1195,221.5,0.036597,0.101,110.5,46,"04/12/20,17:14:20",80
2020-12-04 23:25:38.049122,47.7,-24.9,22.9,28.5,776.9,1229,221.5,0.036595,0.097,110.6,42,"04/12/20,17:14:25",80
2020-12-04 23:25:43.056371,40.5,-25.0,15.6,28.5,777.2,1235,221.5,0.036597,0.101,110.5,42,"04/12/20,17:14:30",80
2020-12-04 23:25:48.048888,31.4,-22.3,9.1,28.5,777.2,1191,221.5,0.036597,0.101,110.5,46,"04/12/20,17:14:35",80
2020-12-04 23:25:53.048970,17.1,-18.0,-0.9,28.5,777.4,1238,221.5,0.036595,0.097,110.6,42,"04/12/20,17:14:40",80
2020-12-04 23:25:58.049011,5.4,-15.1,-9.7,28.5,777.2,1238,221.5,0.036595,0.101,110.6,42,"04/12/20,17:14:45",80
2020-12-04 23:26:03.039060,1.8,-10.7,-8.9,28.5,776.9,1201,221.6,0.036595,0.101,110.5,42,"04/12/20,17:14:50",80
2020-12-04 23:26:08.035267,18.7,-11.5,7.1,28.5,776.8,1237,221.6,0.036597,0.097,110.6,42,"04/12/20,17:14:55",80
2020-12-04 23:26:13.034007,14.9,-6.5,8.4,28.5,776.8,1232,221.6,0.036595,0.101,110.5,42,"04/12/20,17:15:00",80
2020-12-04 23:26:18.039019,25.0,7.1,32.0,28.5,777.2,1193,221.5,0.036592,0.101,110.5,46,"04/12/20,17:15:05",80
2020-12-04 23:26:23.039040,31.9,19.8,51.8,28.5,777.4,1240,221.5,0.036595,0.097,110.5,42,"04/12/20,17:15:10",80
2020-12-04 23:26:28.049111,21.3,31.0,52.2,28.5,777.1,1235,221.5,0.036592,0.101,110.5,42,"04/12/20,17:15:15",80
2020-12-04 23:26:33.039022,21.2,32.3,53.5,28.5,776.8,1205,221.6,0.036592,0.101,110.5,42,"04/12/20,17:15:20",80
2020-12-04 23:26:38.036519,22.6,26.7,49.3,28.5,777.0,1236,221.5,0.036592,0.097,110.5,42,"04/12/20,17:15:25",80
2020-12-04 23:26:43.042873,24.4,18.7,43.1,28.5,776.9,1238,221.5,0.036588,0.101,110.5,42,"04/12/20,17:15:30",80
2020-12-04 23:26:48.029128,28.3,1.9,30.2,28.5,776.9,1203,221.6,0.036590,0.101,110.5,42,"04/12/20,17:15:35",80
2020-12-04 23:26:53.048899,37.9,-10.8,27.2,28.5,776.9,1237,221.6,0.036592,0.097,110.5,42,"04/12/20,17:15:40",80
2020-12-04 23:26:58.059030,49.5,-24.0,25.6,28.5,776.9,1237,221.5,0.036590,0.101,110.5,42,"04/12/20,17:15:45",80
2020-12-04 23:27:03.049199,58.5,-33.6,24.9,28.5,777.2,1198,221.5,0.036592,0.101,110.5,46,"04/12/20,17:15:50",80
2020-12-04 23:27:08.040005,63.6,-33.0,30.6,28.5,777.0,1234,221.5,0.036592,0.097,110.5,42,"04/12/20,17:15:55",80
2020-12-04 23:27:13.053868,57.7,-34.9,22.8,28.5,776.8,1233,221.6,0.036590,0.101,110.5,42,"04/12/20,17:16:00",80
2020-12-04 23:27:18.039182,48.7,-31.0,17.7,28.5,776.9,1202,221.6,0.036590,0.101,110.5,42,"04/12/20,17:16:05",80
2020-12-04 23:27:23.038947,26.3,-28.2,-1.9,28.5,777.1,1235,221.5,0.036592,0.097,110.5,42,"04/12/20,17:16:10",80
2020-12-04 23:27:28.058955,40.0,-24.7,15.3,28.5,776.9,1231,221.6,0.036585,0.101,110.4,42,"04/12/20,17:16:15",80
2020-12-04 23:27:33.049083,47.2,-18.9,28.3,28.6,776.8,1204,221.6,0.036588,0.101,110.4,42,"04/12/20,17:16:20",80
2020-12-04 23:27:38.042157,58.8,-18.2,40.6,28.5,776.9,1239,221.6,0.036588,0.097,110.5,42,"04/12/20,17:16:25",80
2020-12-04 23:27:43.049000,61.6,-22.5,39.1,28.6,777.0,1236,221.6,0.036585,0.101,110.5,42,"04/12/20,17:16:30",80
2020-12-04 23:27:48.039223,55.6,-23.3,32.3,28.6,777.2,1200,221.5,0.036588,0.101,110.5,42,"04/12/20,17:16:35",80
2020-12-04 23:27:53.039080,47.4,-24.1,23.3,28.5,777.0,1238,221.6,0.036590,0.097,110.5,42,"04/12/20,17:16:40",80
2020-12-04 23:27:58.045685,34.4,-22.9,11.5,28.5,777.1,1234,221.5,0.036590,0.101,110.5,42,"04/12/20,17:16:45",80
2020-12-04 23:28:03.029217,34.9,-6.2,28.7,28.5,776.9,1206,221.6,0.036590,0.101,110.5,42,"04/12/20,17:16:50",80
2020-12-04 23:28:08.029099,25.4,6.2,31.6,28.5,776.7,1238,221.7,0.036590,0.097,110.5,42,"04/12/20,17:16:55",80
2020-12-04 23:28:13.039132,18.0,18.1,36.1,28.6,776.8,1231,221.6,0.036590,0.101,110.6,42,"04/12/20,17:17:00",80
2020-12-04 23:28:18.029205,10.0,23.9,34.0,28.6,776.9,1198,221.6,0.036588,0.101,110.6,46,"04/12/20,17:17:05",80
2020-12-04 23:28:23.039030,3.6,19.4,23.0,28.5,777.1,1237,221.5,0.036585,0.097,110.6,42,"04/12/20,17:17:10",80
2020-12-04 23:28:28.039035,4.3,13.2,17.5,28.5,777.1,1231,221.5,0.036583,0.101,110.5,42,"04/12/20,17:17:15",80
2020-12-04 23:28:33.019234,6.9,-1.4,5.4,28.5,777.2,1202,221.5,0.036585,0.101,110.5,42,"04/12/20,17:17:20",80
2020-12-04 23:28:38.039092,30.0,-12.0,18.0,28.6,776.8,1235,221.6,0.036588,0.098,110.5,42,"04/12/20,17:17:25",80
2020-12-04 23:28:43.039065,22.4,-21.5,0.9,28.5,776.9,1238,221.6,0.036585,0.101,110.5,42,"04/12/20,17:17:30",80
2020-12-04 23:28:48.033960,28.7,-21.3,7.4,28.5,776.9,1198,221.6,0.036585,0.101,110.5,46,"04/12/20,17:17:35",80
2020-12-04 23:28:53.039117,30.9,-12.4,18.5,28.5,777.0,1235,221.5,0.036588,0.098,110.5,42,"04/12/20,17:17:40",80
2020-12-04 23:28:58.039052,27.4,-2.9,24.5,28.5,776.9,1231,221.6,0.036585,0.101,110.5,42,"04/12/20,17:17:45",80
2020-12-04 23:29:03.028956,23.2,4.7,27.9,28.5,776.9,1205,221.6,0.036585,0.101,110.5,42,"04/12/20,17:17:50",80
2020-12-04 23:29:08.028974,18.9,4.6,23.5,28.5,776.8,1235,221.6,0.036585,0.097,110.6,42,"04/12/20,17:17:55",80
2020-12-04 23:29:13.031542,19.4,3.0,22.3,28.6,777.1,1232,221.6,0.036585,0.101,110.6,42,"04/12/20,17:18:00",80
2020-12-04 23:29:18.038948,20.1,-3.8,16.2,28.6,777.2,1194,221.5,0.036585,0.101,110.6,46,"04/12/20,17:18:05",80
2020-12-04 23:29:23.024740,32.0,-9.8,22.2,28.5,777.4,1235,221.5,0.036585,0.097,110.5,42,"04/12/20,17:18:10",80
2020-12-04 23:29:28.035597,20.4,-13.9,6.5,28.5,776.9,1237,221.6,0.036588,0.101,110.5,42,"04/12/20,17:18:15",80
2020-12-04 23:29:33.029080,17.4,-11.9,5.5,28.5,777.1,1197,221.5,0.036588,0.101,110.5,46,"04/12/20,17:18:20",80
2020-12-04 23:29:38.011215,9.7,-5.6,4.1,28.5,776.9,1232,221.6,0.036588,0.097,110.5,42,"04/12/20,17:18:25",80
2020-12-04 23:29:43.019158,4.5,-3.0,1.5,28.6,777.0,1238,221.6,0.036585,0.101,110.5,42,"04/12/20,17:18:30",80
2020-12-04 23:29:48.019013,4.5,-2.7,1.8,28.5,776.8,1196,221.6,0.036585,0.101,110.5,46,"04/12/20,17:18:35",80
2020-12-04 23:29:53.019047,7.0,-6.8,0.2,28.6,776.8,1233,221.7,0.036585,0.097,110.5,42,"04/12/20,17:18:40",80
2020-12-04 23:29:58.029144,12.8,-7.3,5.6,28.6,776.9,1239,221.6,0.036585,0.101,110.4,42,"04/12/20,17:18:45",80
2020-12-04 23:30:03.033545,14.0,-1.8,12.3,28.6,777.0,1197,221.6,0.036583,0.101,110.4,46,"04/12/20,17:18:50",80
2020-12-04 23:30:08.019092,14.2,4.2,18.4,28.5,776.9,1233,221.6,0.036583,0.097,110.5,42,"04/12/20,17:18:55",80
2020-12-04 23:30:13.029206,9.3,10.4,19.7,28.5,777.1,1239,221.5,0.036583,0.101,110.5,42,"04/12/20,17:19:00",80
2020-12-04 23:30:18.018929,5.7,8.7,14.4,28.5,777.2,1193,221.5,0.036583,0.101,110.5,46,"04/12/20,17:19:05",80
2020-12-04 23:30:23.000597,4.7,4.8,9.5,28.6,777.4,1234,221.5,0.036583,0.097,110.5,42,"04/12/20,17:19:10",80
2020-12-04 23:30:28.024504,9.7,-0.3,9.4,28.6,776.9,1237,221.6,0.036583,0.101,110.5,42,"04/12/20,17:19:15",80
2020-12-04 23:30:33.023355,17.2,-6.4,10.8,28.5,776.8,1202,221.6,0.036583,0.101,110.5,42,"04/12/20,17:19:20",80
2020-12-04 23:30:38.029217,23.7,-8.2,15.6,28.6,777.1,1232,221.6,0.036583,0.097,110.6,42,"04/12/20,17:19:25",80
2020-12-04 23:30:43.039185,24.0,-10.9,13.1,28.6,777.2,1234,221.6,0.036583,0.101,110.6,42,"04/12/20,17:19:30",80
2020-12-04 23:30:48.029117,19.5,-9.1,10.4,28.6,777.2,1197,221.6,0.036581,0.101,110.5,46,"04/12/20,17:19:35",80
2020-12-04 23:30:53.019019,12.7,-6.7,6.0,28.6,777.1,1234,221.6,0.036581,0.097,110.5,42,"04/12/20,17:19:40",80
2020-12-04 23:30:58.013674,5.2,-3.2,2.0,28.6,777.2,1234,221.6,0.036581,0.101,110.5,42,"04/12/20,17:19:45",80
2020-12-04 23:31:03.008966,1.3,-0.4,0.9,28.6,777.0,1199,221.6,0.036581,0.101,110.5,46,"04/12/20,17:19:50",80
2020-12-04 23:31:08.009125,0.9,-0.8,0.1,28.5,777.0,1232,221.5,0.036583,0.097,110.6,42,"04/12/20,17:19:55",80
2020-12-04 23:31:13.009065,8.5,0.3,8.8,28.6,776.8,1237,221.7,0.036583,0.101,110.5,42,"04/12/20,17:20:00",80
2020-12-04 23:31:18.019236,17.7,5.0,22.7,28.6,776.9,1198,221.6,0.036581,0.101,110.5,46,"04/12/20,17:20:05",80
2020-12-04 23:31:23.028990,23.9,11.2,35.1,28.6,776.7,1235,221.7,0.036581,0.097,110.5,42,"04/12/20,17:20:10",80
2020-12-04 23:31:28.039084,15.8,15.4,31.2,28.5,777.0,1238,221.6,0.036581,0.101,110.4,42,"04/12/20,17:20:15",80
2020-12-04 23:31:33.019098,15.9,5.3,21.2,28.6,777.2,1197,221.6,0.036583,0.101,110.5,46,"04/12/20,17:20:20",80
2020-12-04 23:31:38.028966,20.1,-9.4,10.7,28.5,777.3,1232,221.5,0.036583,0.097,110.5,42,"04/12/20,17:20:25",80
2020-12-04 23:31:43.039002,25.0,-29.5,-4.5,28.5,777.0,1237,221.6,0.036578,0.101,110.4,42,"04/12/20,17:20:30",80
2020-12-04 23:31:48.029601,31.5,-39.1,-7.6,28.6,777.2,1195,221.6,0.036578,0.101,110.4,46,"04/12/20,17:20:35",80
2020-12-04 23:31:53.029015,38.8,-35.8,3.0,28.5,776.8,1234,221.6,0.036583,0.097,110.5,42,"04/12/20,17:20:40",80
2020-12-04 23:31:58.039173,38.5,-20.6,17.9,28.5,777.2,1240,221.5,0.036583,0.101,110.5,42,"04/12/20,17:20:45",80
2020-12-04 23:32:03.019065,35.6,8.3,43.9,28.5,777.3,1190,221.5,0.036581,0.101,110.6,46,"04/12/20,17:20:50",80
2020-12-04 23:32:08.028965,24.4,28.2,52.7,28.6,777.2,1235,221.6,0.036578,0.097,110.5,42,"04/12/20,17:20:55",80
2020-12-04 23:32:13.029060,7.8,41.1,48.9,28.6,777.1,1240,221.6,0.036581,0.101,110.5,42,"04/12/20,17:21:00",80
2020-12-04 23:32:18.019123,-5.2,34.3,29.1,28.5,776.9,1190,221.6,0.036578,0.101,110.5,46,"04/12/20,17:21:05",80
2020-12-04 23:32:23.019214,-12.5,19.6,7.1,28.5,777.4,1234,221.5,0.036581,0.097,110.6,42,"04/12/20,17:21:10",80
2020-12-04 23:32:28.010577,-5.5,7.1,1.6,28.6,777.2,1237,221.6,0.036578,0.101,110.5,42,"04/12/20,17:21:15",80
2020-12-04 23:32:33.009217,6.1,4.1,10.2,28.5,777.2,1194,221.5,0.036576,0.101,110.6,46,"04/12/20,17:21:20",80
2020-12-04 23:32:38.019065,17.4,8.7,26.1,28.6,777.2,1233,221.5,0.036578,0.097,110.6,42,"04/12/20,17:21:25",80
2020-12-04 23:32:43.029466,22.8,13.4,36.2,28.6,777.2,1241,221.6,0.036578,0.101,110.5,42,"04/12/20,17:21:30",80
2020-12-04 23:32:48.028943,22.2,11.2,33.4,28.6,776.9,1199,221.7,0.036578,0.101,110.5,46,"04/12/20,17:21:35",80
2020-12-04 23:32:53.018996,22.9,6.6,29.5,28.5,777.0,1237,221.6,0.036578,0.097,110.5,42,"04/12/20,17:21:40",80
2020-12-04 23:32:58.025828,25.5,-0.8,24.6,28.6,777.2,1241,221.6,0.036576,0.101,110.4,42,"04/12/20,17:21:45",80
2020-12-04 23:33:03.024824,28.4,-8.7,19.6,28.5,777.3,1196,221.5,0.036578,0.101,110.5,46,"04/12/20,17:21:50",80
2020-12-04 23:33:08.029111,29.1,-11.8,17.3,28.5,777.2,1236,221.5,0.036576,0.097,110.5,42,"04/12/20,17:21:55",80
2020-12-04 23:33:13.029012,18.8,-13.3,5.5,28.5,776.9,1238,221.6,0.036578,0.101,110.5,42,"04/12/20,17:22:00",80
2020-12-04 23:33:18.008986,7.1,-5.6,1.4,28.5,776.9,1198,221.6,0.036576,0.101,110.5,46,"04/12/20,17:22:05",80
2020-12-04 23:33:23.009142,-8.0,2.2,-5.8,28.5,776.8,1240,221.6,0.036576,0.097,110.5,42,"04/12/20,17:22:10",80
2020-12-04 23:33:28.028981,-13.3,9.5,-3.8,28.6,776.9,1238,221.6,0.036573,0.101,110.4,42,"04/12/20,17:22:15",80
2020-12-04 23:33:33.008955,-8.8,15.2,6.4,28.5,776.8,1199,221.6,0.036576,0.101,110.5,46,"04/12/20,17:22:20",80
2020-12-04 23:33:38.010277,1.2,14.8,16.0,28.5,777.1,1234,221.5,0.036576,0.098,110.5,42,"04/12/20,17:22:25",80
2020-12-04 23:33:43.019377,15.1,4.2,19.3,28.5,777.3,1235,221.5,0.036576,0.101,110.5,42,"04/12/20,17:22:30",80
2020-12-04 23:33:48.019002,21.4,-5.7,15.7,28.6,776.9,1201,221.7,0.036576,0.101,110.5,42,"04/12/20,17:22:35",80
2020-12-04 23:33:53.015503,25.5,-15.6,9.9,28.6,777.0,1238,221.6,0.036573,0.097,110.5,42,"04/12/20,17:22:40",80
2020-12-04 23:33:58.029384,27.9,-29.2,-1.3,28.5,777.2,1234,221.5,0.036571,0.101,110.5,42,"04/12/20,17:22:45",80
2020-12-04 23:34:03.028942,29.7,-36.6,-6.9,28.5,777.0,1202,221.6,0.036573,0.101,110.5,42,"04/12/20,17:22:50",80
2020-12-04 23:34:08.029198,37.3,-44.1,-6.8,28.6,776.7,1236,221.7,0.036576,0.097,110.6,42,"04/12/20,17:22:55",80
2020-12-04 23:34:13.030978,45.0,-45.2,-0.2,28.5,776.9,1238,221.6,0.036573,0.101,110.5,42,"04/12/20,17:23:00",80
2020-12-04 23:34:18.029207,48.8,-34.8,14.0,28.6,776.9,1199,221.7,0.036576,0.101,110.5,46,"04/12/20,17:23:05",80
2020-12-04 23:34:23.027629,46.3,-20.5,25.8,28.6,777.1,1241,221.6,0.036576,0.097,110.5,42,"04/12/20,17:23:10",80
2020-12-04 23:34:28.023877,34.1,-8.7,25.3,28.6,776.9,1234,221.7,0.036576,0.101,110.5,42,"04/12/20,17:23:15",80
2020-12-04 23:34:33.019034,23.9,-3.7,20.2,28.5,776.9,1202,221.6,0.036576,0.101,110.5,42,"04/12/20,17:23:20",80
2020-12-04 23:34:38.018933,14.8,-6.6,8.2,28.6,776.7,1235,221.7,0.036578,0.097,110.5,42,"04/12/20,17:23:25",80
2020-12-04 23:34:43.016326,18.5,-9.8,8.7,28.5,777.2,1238,221.5,0.036573,0.101,110.5,42,"04/12/20,17:23:30",80
2020-12-04 23:34:48.022715,26.2,-12.3,13.9,28.6,777.2,1192,221.6,0.036576,0.101,110.5,46,"04/12/20,17:23:35",80
2020-12-04 23:34:53.021528,34.7,-14.3,20.4,28.6,776.8,1238,221.6,0.036576,0.097,110.6,42,"04/12/20,17:23:40",80
2020-12-04 23:34:58.038950,34.9,-14.9,20.0,28.6,776.9,1237,221.7,0.036576,0.101,110.5,42,"04/12/20,17:23:45",80
2020-12-04 23:35:03.028959,28.6,-11.0,17.6,28.5,776.9,1195,221.6,0.036573,0.101,110.5,46,"04/12/20,17:23:50",80
2020-12-04 23:35:08.018205,19.2,-5.6,13.6,28.6,776.9,1234,221.6,0.036573,0.097,110.5,42,"04/12/20,17:23:55",80
